file_path,label
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14249727_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14345727_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14345727_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1438658_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1438658_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14441727_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14441727_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14537727_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14537727_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14633727_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14633727_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14729727_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14729727_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14825727_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14825727_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1484141_M_D_CL_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1484141_M_D_CL_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14921727_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_14921727_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1500952_M_D_CL_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1500952_M_D_CL_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_15017727_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_15017727_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_15113727_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_15113727_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_15209727_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_15209727_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_15305727_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_15305727_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1533634_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1533634_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_15401727_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_15401727_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1542082_M_D_CL_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1542082_M_D_CL_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1576813_M_D_CL_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1576813_M_D_CL_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1614808_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1614808_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1617240_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1617240_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1620056_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1620056_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1626008_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1626008_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_16510464_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_16510464_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_16606464_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_16606464_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1665496_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1665496_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_16702464_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_16702464_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_16798464_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_16798464_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_16894464_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_16894464_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_169453_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_169453_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_16990464_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_16990464_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1703512_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1703512_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1709976_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1709976_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_174573_M_D_CL_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_174573_M_D_CL_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1746584_M_D_CL_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1746584_M_D_CL_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_17676800_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_17676800_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1774424_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1774424_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_178946_M_D_BL_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_178946_M_D_BL_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1796504_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1796504_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1808664_M_D_CL_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1808664_M_D_CL_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18178560_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18178560_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18274560_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18274560_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18370560_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18370560_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18466560_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18466560_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18658560_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18658560_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1873112_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1873112_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18754560_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18754560_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1879576_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1879576_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1884760_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1884760_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18850560_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18850560_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1893976_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1893976_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18946560_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_18946560_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1935320_M_D_CL_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1935320_M_D_CL_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_19688960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_19688960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_19784960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_19784960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_19880960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_19880960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_19976960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_19976960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20072960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20072960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_2007576_M_D_CL_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_2007576_M_D_CL_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_2010584_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_2010584_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20168960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20168960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20264960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20264960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20360960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20360960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20456960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20456960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_2053911_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_2053911_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20552960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20552960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_2058391_M_D_CR_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_2058391_M_D_CR_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20648960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20648960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20744960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20744960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20840960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20840960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20936960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_20936960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_21032960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_21032960_SE_CH34-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_2111192_M_D_CL_ME_CH12.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_2111192_M_D_CL_SE_CH34.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_21128960_ME_CH12-BG.wav,0
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Non_Noise\traffic\2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_21128960_SE_CH34-BG.wav,0
